video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
0,annotator3_1_clip_005_0.jpg,89.95,100.56,184.9,344.49,person,
1,annotator3_1_clip_005_1.jpg,121.08,77.27,213.46,315.58,person,
2,annotator3_1_clip_005_2.jpg,166.2,59.58,255.68,291.62,person,
3,annotator3_1_clip_005_3.jpg,193.56,42.66,283.9,278.64,person,
4,annotator3_1_clip_005_4.jpg,253.62,21.48,314.57,176.4,person,
5,annotator3_1_clip_005_5.jpg,253.62,21.48,314.57,176.4,person,
6,annotator3_1_clip_005_6.jpg,253.62,21.48,314.57,176.4,person,
7,annotator3_1_clip_005_7.jpg,253.62,21.48,314.57,176.4,person,
8,annotator3_1_clip_005_8.jpg,253.62,21.48,314.57,176.4,person,
9,annotator3_1_clip_005_9.jpg,253.62,21.48,314.57,176.4,person,
10,annotator3_1_clip_005_10.jpg,253.62,21.48,314.57,176.4,person,
11,annotator3_1_clip_005_11.jpg,253.62,21.48,314.57,176.4,person,
12,annotator3_1_clip_005_12.jpg,253.62,21.48,314.57,176.4,person,
13,annotator3_1_clip_005_13.jpg,253.62,21.48,314.57,176.4,person,
14,annotator3_1_clip_005_14.jpg,253.62,21.48,314.57,176.4,person,
0,annotator3_1_clip_005_0.jpg,700.17,32.82,804.03,262.43,person,
1,annotator3_1_clip_005_1.jpg,701.15,32.4,805.49,263.04,person,
2,annotator3_1_clip_005_2.jpg,703.56,31.72,808.34,262.88,person,
3,annotator3_1_clip_005_3.jpg,705.0,32.65,809.4,262.25,person,
4,annotator3_1_clip_005_4.jpg,703.06,34.32,806.63,262.04,person,
5,annotator3_1_clip_005_5.jpg,702.07,34.16,805.69,262.08,person,
6,annotator3_1_clip_005_6.jpg,702.23,34.59,805.73,261.95,person,
7,annotator3_1_clip_005_7.jpg,704.37,34.45,808.36,261.76,person,
8,annotator3_1_clip_005_8.jpg,704.58,34.35,809.44,262.39,person,
9,annotator3_1_clip_005_9.jpg,703.36,33.77,808.4,261.87,person,
10,annotator3_1_clip_005_10.jpg,701.68,33.14,807.25,262.44,person,
11,annotator3_1_clip_005_11.jpg,700.99,33.27,806.72,262.63,person,
12,annotator3_1_clip_005_12.jpg,700.08,32.68,805.98,262.58,person,
13,annotator3_1_clip_005_13.jpg,699.85,32.09,805.59,261.87,person,
14,annotator3_1_clip_005_14.jpg,700.23,31.72,805.98,261.67,person,
0,annotator3_1_clip_005_0.jpg,996.98,69.87,1099.94,297.33,person,
1,annotator3_1_clip_005_1.jpg,995.34,67.83,1099.45,297.67,person,
2,annotator3_1_clip_005_2.jpg,994.34,68.41,1097.48,295.71,person,
3,annotator3_1_clip_005_3.jpg,995.19,68.93,1098.62,296.41,person,
4,annotator3_1_clip_005_4.jpg,998.01,68.87,1102.88,299.85,person,
5,annotator3_1_clip_005_5.jpg,997.24,68.53,1102.97,301.45,person,
6,annotator3_1_clip_005_6.jpg,996.91,69.94,1100.3,297.24,person,
7,annotator3_1_clip_005_7.jpg,997.36,69.93,1100.02,295.41,person,
8,annotator3_1_clip_005_8.jpg,998.81,69.58,1103.17,299.4,person,
9,annotator3_1_clip_005_9.jpg,998.06,69.9,1102.92,300.9,person,
10,annotator3_1_clip_005_10.jpg,994.89,70.56,1100.58,301.32,person,
11,annotator3_1_clip_005_11.jpg,997.02,69.06,1101.03,294.9,person,
12,annotator3_1_clip_005_12.jpg,995.73,68.03,1096.62,287.99,person,
13,annotator3_1_clip_005_13.jpg,997.04,67.31,1096.21,284.85,person,
14,annotator3_1_clip_005_14.jpg,993.98,68.05,1092.3,283.09,person,
0,annotator3_1_clip_005_0.jpg,941.34,58.98,999.11,210.56,person,
1,annotator3_1_clip_005_1.jpg,949.82,57.73,1008.87,211.98,person,
2,annotator3_1_clip_005_2.jpg,950.92,60.44,1008.43,209.75,person,
3,annotator3_1_clip_005_3.jpg,958.95,58.83,1017.98,211.62,person,
4,annotator3_1_clip_005_4.jpg,957.15,64.32,1015.01,213.93,person,
5,annotator3_1_clip_005_5.jpg,955.68,65.72,1013.05,213.51,person,
6,annotator3_1_clip_005_6.jpg,961.02,61.97,1020.28,212.84,person,
7,annotator3_1_clip_005_7.jpg,958.79,58.21,1019.96,213.82,person,
8,annotator3_1_clip_005_8.jpg,952.27,60.15,1011.82,212.29,person,
9,annotator3_1_clip_005_9.jpg,954.05,59.91,1014.52,214.34,person,
10,annotator3_1_clip_005_10.jpg,956.78,58.59,1018.78,214.14,person,
11,annotator3_1_clip_005_11.jpg,951.73,58.63,1012.49,211.38,person,
12,annotator3_1_clip_005_12.jpg,946.35,60.44,1006.67,211.32,person,
13,annotator3_1_clip_005_13.jpg,951.76,56.9,1013.5,211.46,person,
14,annotator3_1_clip_005_14.jpg,954.81,62.2,1014.85,212.3,person,
7,annotator3_1_clip_005_7.jpg,56.37,467.57,208.88,718.49,person,
8,annotator3_1_clip_005_8.jpg,30.08,415.55,203.4,703.3,person,
9,annotator3_1_clip_005_9.jpg,9.4,350.78,188.81,652.54,person,
10,annotator3_1_clip_005_10.jpg,-0.75,292.51,176.92,596.08,person,
11,annotator3_1_clip_005_11.jpg,5.56,237.15,171.67,526.63,person,
12,annotator3_1_clip_005_12.jpg,8.95,188.15,167.8,471.67,person,
13,annotator3_1_clip_005_13.jpg,23.4,143.76,169.56,411.26,person,
14,annotator3_1_clip_005_14.jpg,53.37,102.86,192.44,364.07,person,
10,annotator3_1_clip_005_10.jpg,599.51,30.75,654.37,264.88,person,
11,annotator3_1_clip_005_11.jpg,606.47,32.27,660.93,264.69,person,
12,annotator3_1_clip_005_12.jpg,607.15,31.87,661.37,263.51,person,
13,annotator3_1_clip_005_13.jpg,609.76,31.95,664.21,264.33,person,
14,annotator3_1_clip_005_14.jpg,609.26,31.99,663.93,265.04,person,
0,annotator3_3_clip_001_0.jpg,1037.49,0.2,1118.23,159.37,person,
1,annotator3_3_clip_001_1.jpg,1026.52,0.3,1113.27,171.87,person,
2,annotator3_3_clip_001_2.jpg,1011.22,0.66,1096.62,170.44,person,
3,annotator3_3_clip_001_3.jpg,1019.24,0.55,1109.9,182.25,person,
4,annotator3_3_clip_001_4.jpg,1024.83,0.45,1115.39,184.25,person,
5,annotator3_3_clip_001_5.jpg,1024.32,-5.09,1111.87,174.82,person,
6,annotator3_3_clip_001_6.jpg,1025.46,-5.84,1110.27,170.22,person,
7,annotator3_3_clip_001_7.jpg,1025.22,-5.23,1108.19,169.05,person,
8,annotator3_3_clip_001_8.jpg,1026.17,-0.89,1105.88,168.25,person,
9,annotator3_3_clip_001_9.jpg,1027.04,-2.25,1104.98,165.47,person,
10,annotator3_3_clip_001_10.jpg,1029.39,-0.01,1104.14,163.14,person,
11,annotator3_3_clip_001_11.jpg,1033.03,-1.55,1108.02,166.86,person,
12,annotator3_3_clip_001_12.jpg,1034.5,0.0,1105.84,163.77,person,
13,annotator3_3_clip_001_13.jpg,1034.86,-0.8,1102.37,159.11,person,
14,annotator3_3_clip_001_14.jpg,1034.86,-0.8,1102.37,159.11,person,
0,annotator3_3_clip_001_0.jpg,927.58,1.58,992.06,195.09,person,
1,annotator3_3_clip_001_1.jpg,927.05,1.27,991.31,194.01,person,
2,annotator3_3_clip_001_2.jpg,932.72,2.25,994.74,187.69,person,
3,annotator3_3_clip_001_3.jpg,942.45,1.81,1007.13,194.24,person,
4,annotator3_3_clip_001_4.jpg,980.86,0.27,1049.58,200.58,person,
5,annotator3_3_clip_001_5.jpg,995.5,0.65,1065.09,203.04,person,
6,annotator3_3_clip_001_6.jpg,1010.13,1.04,1080.6,205.5,person,
7,annotator3_3_clip_001_7.jpg,1024.77,1.43,1096.11,207.96,person,
8,annotator3_3_clip_001_8.jpg,1039.41,1.81,1111.62,210.41,person,
9,annotator3_3_clip_001_9.jpg,1054.05,2.2,1127.13,212.87,person,
10,annotator3_3_clip_001_10.jpg,1068.68,2.59,1142.64,215.33,person,
11,annotator3_3_clip_001_11.jpg,1083.32,2.98,1158.15,217.79,person,
12,annotator3_3_clip_001_12.jpg,1087.02,2.73,1162.7,218.97,person,
13,annotator3_3_clip_001_13.jpg,1087.02,2.73,1162.7,218.97,person,
14,annotator3_3_clip_001_14.jpg,1087.02,2.73,1162.7,218.97,person,
5,annotator3_3_clip_001_5.jpg,901.22,0.81,956.16,105.84,person,
6,annotator3_3_clip_001_6.jpg,905.48,0.83,961.47,107.63,person,
7,annotator3_3_clip_001_7.jpg,906.51,0.54,962.76,107.42,person,
8,annotator3_3_clip_001_8.jpg,907.02,0.57,963.64,107.73,person,
9,annotator3_3_clip_001_9.jpg,907.81,0.74,964.59,107.65,person,
10,annotator3_3_clip_001_10.jpg,907.73,0.78,964.8,107.55,person,
11,annotator3_3_clip_001_11.jpg,897.46,0.69,952.54,100.72,person,
12,annotator3_3_clip_001_12.jpg,897.46,0.69,952.54,100.72,person,
13,annotator3_3_clip_001_13.jpg,897.46,0.69,952.54,100.72,person,
14,annotator3_3_clip_001_14.jpg,897.46,0.69,952.54,100.72,person,
6,annotator3_3_clip_001_6.jpg,1105.91,58.34,1182.67,220.26,person,
7,annotator3_3_clip_001_7.jpg,1089.13,13.04,1186.79,219.54,person,
8,annotator3_3_clip_001_8.jpg,1084.08,-3.49,1189.55,220.47,person,
9,annotator3_3_clip_001_9.jpg,1079.68,-5.57,1185.39,219.78,person,
10,annotator3_3_clip_001_10.jpg,1073.96,-4.55,1177.95,218.99,person,
11,annotator3_3_clip_001_11.jpg,1070.78,-4.55,1174.88,218.99,person,
12,annotator3_3_clip_001_12.jpg,1067.59,-4.55,1171.81,218.98,person,
13,annotator3_3_clip_001_13.jpg,1064.41,-4.55,1168.75,218.97,person,
14,annotator3_3_clip_001_14.jpg,1063.3,-3.56,1167.02,219.43,person,
13,annotator3_3_clip_001_13.jpg,851.32,0.45,907.31,95.73,person,
14,annotator3_3_clip_001_14.jpg,849.9,0.64,904.79,94.41,person,
0,annotator3_3_clip_002_0.jpg,1057.54,-0.14,1156.8,217.19,person,
1,annotator3_3_clip_002_1.jpg,1059.23,0.22,1158.7,217.99,person,
2,annotator3_3_clip_002_2.jpg,1063.23,1.96,1162.05,218.8,person,
3,annotator3_3_clip_002_3.jpg,1059.58,1.08,1158.54,218.3,person,
4,annotator3_3_clip_002_4.jpg,1072.67,0.11,1172.71,219.83,person,
5,annotator3_3_clip_002_5.jpg,1068.17,-0.14,1167.38,217.99,person,
6,annotator3_3_clip_002_6.jpg,1066.52,0.46,1164.11,215.24,person,
7,annotator3_3_clip_002_7.jpg,1067.46,1.54,1161.24,206.88,person,
8,annotator3_3_clip_002_8.jpg,1059.19,2.19,1151.69,203.72,person,
9,annotator3_3_clip_002_9.jpg,1056.14,1.4,1150.69,205.35,person,
10,annotator3_3_clip_002_10.jpg,1059.41,1.87,1153.05,205.64,person,
11,annotator3_3_clip_002_11.jpg,1061.91,1.15,1154.83,204.81,person,
12,annotator3_3_clip_002_12.jpg,1084.33,-0.96,1175.81,203.1,person,
13,annotator3_3_clip_002_13.jpg,1119.47,-2.88,1209.32,198.34,person,
14,annotator3_3_clip_002_14.jpg,1149.7,-2.53,1238.16,198.18,person,
0,annotator3_3_clip_002_0.jpg,852.98,0.09,899.4,93.62,person,
1,annotator3_3_clip_002_1.jpg,851.24,0.51,897.47,93.8,person,
2,annotator3_3_clip_002_2.jpg,853.04,0.57,899.13,93.64,person,
3,annotator3_3_clip_002_3.jpg,855.38,0.55,902.99,96.47,person,
4,annotator3_3_clip_002_4.jpg,857.73,0.52,906.85,99.3,person,
5,annotator3_3_clip_002_5.jpg,860.07,0.5,910.71,102.13,person,
6,annotator3_3_clip_002_6.jpg,862.41,0.48,914.57,104.96,person,
7,annotator3_3_clip_002_7.jpg,864.76,0.46,918.43,107.79,person,
8,annotator3_3_clip_002_8.jpg,867.1,0.43,922.29,110.62,person,
9,annotator3_3_clip_002_9.jpg,867.1,0.43,922.29,110.62,person,
10,annotator3_3_clip_002_10.jpg,867.1,0.43,922.29,110.62,person,
11,annotator3_3_clip_002_11.jpg,867.1,0.43,922.29,110.62,person,
12,annotator3_3_clip_002_12.jpg,867.1,0.43,922.29,110.62,person,
13,annotator3_3_clip_002_13.jpg,867.1,0.43,922.29,110.62,person,
14,annotator3_3_clip_002_14.jpg,867.1,0.43,922.29,110.62,person,
3,annotator3_3_clip_002_3.jpg,1045.34,0.12,1092.98,162.32,person,
4,annotator3_3_clip_002_4.jpg,1028.71,1.58,1080.77,176.54,person,
5,annotator3_3_clip_002_5.jpg,1007.96,1.18,1064.34,187.44,person,
6,annotator3_3_clip_002_6.jpg,1007.27,1.51,1065.9,190.37,person,
7,annotator3_3_clip_002_7.jpg,1000.85,1.03,1061.56,192.87,person,
8,annotator3_3_clip_002_8.jpg,1012.29,1.82,1071.68,186.13,person,
9,annotator3_3_clip_002_9.jpg,1012.29,1.82,1071.68,186.13,person,
10,annotator3_3_clip_002_10.jpg,1012.29,1.82,1071.68,186.13,person,
11,annotator3_3_clip_002_11.jpg,1012.29,1.82,1071.68,186.13,person,
12,annotator3_3_clip_002_12.jpg,1012.29,1.82,1071.68,186.13,person,
13,annotator3_3_clip_002_13.jpg,1012.29,1.82,1071.68,186.13,person,
14,annotator3_3_clip_002_14.jpg,1012.29,1.82,1071.68,186.13,person,
4,annotator3_3_clip_002_4.jpg,886.33,0.65,972.87,116.13,person,
5,annotator3_3_clip_002_5.jpg,891.75,0.31,979.46,117.7,person,
6,annotator3_3_clip_002_6.jpg,894.4,0.26,982.69,118.86,person,
7,annotator3_3_clip_002_7.jpg,889.47,0.56,974.49,114.96,person,
8,annotator3_3_clip_002_8.jpg,889.47,0.56,974.49,114.96,person,
9,annotator3_3_clip_002_9.jpg,889.47,0.56,974.49,114.96,person,
10,annotator3_3_clip_002_10.jpg,889.47,0.56,974.49,114.96,person,
11,annotator3_3_clip_002_11.jpg,889.47,0.56,974.49,114.96,person,
12,annotator3_3_clip_002_12.jpg,889.47,0.56,974.49,114.96,person,
13,annotator3_3_clip_002_13.jpg,889.47,0.56,974.49,114.96,person,
14,annotator3_3_clip_002_14.jpg,889.47,0.56,974.49,114.96,person,
10,annotator3_3_clip_002_10.jpg,8.49,0.85,47.21,90.21,person,
11,annotator3_3_clip_002_11.jpg,8.49,0.85,47.21,90.21,person,
12,annotator3_3_clip_002_12.jpg,8.49,0.85,47.21,90.21,person,
13,annotator3_3_clip_002_13.jpg,8.49,0.85,47.21,90.21,person,
14,annotator3_3_clip_002_14.jpg,8.49,0.85,47.21,90.21,person,
0,annotator3_1_clip_003_0.jpg,736.68,31.66,808.36,259.89,person,
1,annotator3_1_clip_003_1.jpg,739.39,32.1,809.9,256.89,person,
2,annotator3_1_clip_003_2.jpg,737.99,31.71,808.61,257.0,person,
3,annotator3_1_clip_003_3.jpg,737.99,31.29,808.87,257.61,person,
4,annotator3_1_clip_003_4.jpg,739.85,31.53,810.84,258.09,person,
5,annotator3_1_clip_003_5.jpg,740.56,32.03,811.22,258.2,person,
6,annotator3_1_clip_003_6.jpg,740.77,33.09,810.92,258.8,person,
7,annotator3_1_clip_003_7.jpg,740.29,32.25,810.28,258.05,person,
8,annotator3_1_clip_003_8.jpg,740.52,32.93,810.44,258.53,person,
9,annotator3_1_clip_003_9.jpg,739.05,32.33,808.94,259.99,person,
10,annotator3_1_clip_003_10.jpg,741.73,31.88,811.65,260.28,person,
11,annotator3_1_clip_003_11.jpg,741.64,31.99,811.1,260.76,person,
12,annotator3_1_clip_003_12.jpg,741.05,31.65,810.15,261.36,person,
13,annotator3_1_clip_003_13.jpg,741.39,32.37,810.22,262.82,person,
14,annotator3_1_clip_003_14.jpg,740.71,30.53,809.74,264.17,person,
0,annotator3_1_clip_003_0.jpg,840.6,0.8,924.43,159.5,person,
1,annotator3_1_clip_003_1.jpg,837.57,1.39,925.21,167.27,person,
2,annotator3_1_clip_003_2.jpg,835.64,1.36,923.03,166.71,person,
3,annotator3_1_clip_003_3.jpg,836.37,1.45,921.44,162.03,person,
4,annotator3_1_clip_003_4.jpg,835.12,1.61,921.17,164.04,person,
5,annotator3_1_clip_003_5.jpg,834.68,1.4,920.89,164.1,person,
6,annotator3_1_clip_003_6.jpg,834.72,1.21,919.08,160.26,person,
7,annotator3_1_clip_003_7.jpg,834.54,1.15,920.11,162.44,person,
8,annotator3_1_clip_003_8.jpg,833.0,1.27,917.41,160.7,person,
9,annotator3_1_clip_003_9.jpg,833.75,1.85,915.78,156.66,person,
10,annotator3_1_clip_003_10.jpg,835.45,1.25,917.58,155.31,person,
11,annotator3_1_clip_003_11.jpg,834.59,1.28,919.07,159.67,person,
12,annotator3_1_clip_003_12.jpg,835.28,1.34,919.73,158.86,person,
13,annotator3_1_clip_003_13.jpg,832.6,1.91,918.13,162.21,person,
14,annotator3_1_clip_003_14.jpg,836.5,1.08,914.47,151.12,person,
0,annotator3_1_clip_003_0.jpg,994.31,70.7,1072.88,276.53,person,
1,annotator3_1_clip_003_1.jpg,991.84,69.1,1071.32,277.5,person,
2,annotator3_1_clip_003_2.jpg,992.34,69.87,1071.8,278.4,person,
3,annotator3_1_clip_003_3.jpg,992.55,70.33,1071.65,278.3,person,
4,annotator3_1_clip_003_4.jpg,992.48,69.24,1072.08,278.23,person,
5,annotator3_1_clip_003_5.jpg,991.89,67.54,1072.17,278.73,person,
6,annotator3_1_clip_003_6.jpg,990.29,66.67,1070.94,278.74,person,
7,annotator3_1_clip_003_7.jpg,991.56,65.71,1072.57,279.35,person,
8,annotator3_1_clip_003_8.jpg,992.33,69.52,1072.45,280.14,person,
9,annotator3_1_clip_003_9.jpg,994.51,73.88,1072.94,280.2,person,
10,annotator3_1_clip_003_10.jpg,994.89,74.4,1073.54,280.19,person,
11,annotator3_1_clip_003_11.jpg,994.69,72.63,1074.38,280.1,person,
12,annotator3_1_clip_003_12.jpg,994.25,71.66,1074.42,279.61,person,
13,annotator3_1_clip_003_13.jpg,993.99,73.09,1072.96,278.4,person,
14,annotator3_1_clip_003_14.jpg,979.7,75.96,1046.94,248.27,person,
0,annotator2_2_clip_000_0.jpg,1.03,181.34,100.51,489.28,person,
1,annotator2_2_clip_000_1.jpg,19.05,221.77,122.14,540.67,person,
2,annotator2_2_clip_000_2.jpg,46.87,272.83,152.67,597.37,person,
3,annotator2_2_clip_000_3.jpg,72.49,339.85,183.02,675.65,person,
4,annotator2_2_clip_000_4.jpg,90.9,413.58,192.05,714.16,person,
5,annotator2_2_clip_000_5.jpg,111.96,491.76,195.7,728.5,person,
6,annotator2_2_clip_000_6.jpg,129.84,567.71,192.45,728.63,person,
7,annotator2_2_clip_000_7.jpg,129.84,567.71,192.45,728.63,person,
8,annotator2_2_clip_000_8.jpg,129.84,567.71,192.45,728.63,person,
9,annotator2_2_clip_000_9.jpg,129.84,567.71,192.45,728.63,person,
10,annotator2_2_clip_000_10.jpg,129.84,567.71,192.45,728.63,person,
11,annotator2_2_clip_000_11.jpg,129.84,567.71,192.45,728.63,person,
12,annotator2_2_clip_000_12.jpg,129.84,567.71,192.45,728.63,person,
13,annotator2_2_clip_000_13.jpg,129.84,567.71,192.45,728.63,person,
14,annotator2_2_clip_000_14.jpg,129.84,567.71,192.45,728.63,person,
0,annotator2_2_clip_000_0.jpg,147.52,50.01,250.18,288.87,person,
1,annotator2_2_clip_000_1.jpg,148.1,46.82,251.71,288.2,person,
2,annotator2_2_clip_000_2.jpg,149.32,46.06,253.15,288.33,person,
3,annotator2_2_clip_000_3.jpg,144.61,47.95,247.62,288.37,person,
4,annotator2_2_clip_000_4.jpg,143.06,48.71,245.9,288.51,person,
5,annotator2_2_clip_000_5.jpg,144.14,50.55,246.04,287.72,person,
6,annotator2_2_clip_000_6.jpg,144.09,50.32,245.81,290.09,person,
7,annotator2_2_clip_000_7.jpg,148.16,52.14,247.9,290.59,person,
8,annotator2_2_clip_000_8.jpg,150.8,52.72,248.8,290.19,person,
9,annotator2_2_clip_000_9.jpg,153.35,55.84,248.81,289.73,person,
10,annotator2_2_clip_000_10.jpg,154.75,56.33,249.01,289.94,person,
11,annotator2_2_clip_000_11.jpg,156.09,53.07,250.84,292.05,person,
12,annotator2_2_clip_000_12.jpg,159.0,52.8,252.39,292.95,person,
13,annotator2_2_clip_000_13.jpg,153.38,51.22,245.84,292.33,person,
14,annotator2_2_clip_000_14.jpg,155.98,51.87,249.02,293.04,person,
0,annotator2_2_clip_000_0.jpg,313.17,0.61,368.45,133.16,person,
1,annotator2_2_clip_000_1.jpg,315.98,1.07,372.04,134.99,person,
2,annotator2_2_clip_000_2.jpg,324.1,1.07,378.96,132.44,person,
3,annotator2_2_clip_000_3.jpg,328.36,0.39,382.91,131.39,person,
4,annotator2_2_clip_000_4.jpg,347.39,0.83,403.89,133.24,person,
