video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
5,annotator2_2_clip_000_5.jpg,359.89,0.67,414.23,127.41,person,
6,annotator2_2_clip_000_6.jpg,372.39,0.52,424.57,121.57,person,
7,annotator2_2_clip_000_7.jpg,384.88,0.37,434.91,115.74,person,
8,annotator2_2_clip_000_8.jpg,397.38,0.21,445.25,109.91,person,
9,annotator2_2_clip_000_9.jpg,409.88,0.06,455.59,104.08,person,
10,annotator2_2_clip_000_10.jpg,429.23,0.2,476.13,103.46,person,
11,annotator2_2_clip_000_11.jpg,448.59,0.34,496.68,102.84,person,
12,annotator2_2_clip_000_12.jpg,454.52,-0.39,503.12,99.15,person,
13,annotator2_2_clip_000_13.jpg,460.45,-1.13,509.56,95.46,person,
14,annotator2_2_clip_000_14.jpg,454.16,-0.7,504.86,93.65,person,
0,annotator2_2_clip_000_0.jpg,801.45,0.35,851.82,83.02,person,
1,annotator2_2_clip_000_1.jpg,782.15,0.02,833.7,84.48,person,
2,annotator2_2_clip_000_2.jpg,784.58,0.22,836.73,85.4,person,
3,annotator2_2_clip_000_3.jpg,784.56,0.18,836.56,84.71,person,
4,annotator2_2_clip_000_4.jpg,786.94,0.4,839.1,84.09,person,
5,annotator2_2_clip_000_5.jpg,787.7,0.18,840.49,83.92,person,
6,annotator2_2_clip_000_6.jpg,798.07,0.43,840.36,67.42,person,
7,annotator2_2_clip_000_7.jpg,785.16,0.18,836.24,81.13,person,
8,annotator2_2_clip_000_8.jpg,795.38,0.44,853.49,93.96,person,
9,annotator2_2_clip_000_9.jpg,787.12,0.08,842.46,89.23,person,
10,annotator2_2_clip_000_10.jpg,783.93,0.06,838.04,86.82,person,
11,annotator2_2_clip_000_11.jpg,782.49,0.11,836.72,86.61,person,
12,annotator2_2_clip_000_12.jpg,782.01,0.12,834.8,83.8,person,
13,annotator2_2_clip_000_13.jpg,789.99,-0.19,840.0,81.0,person,
14,annotator2_2_clip_000_14.jpg,786.03,0.35,834.56,78.36,person,
0,annotator2_2_clip_000_0.jpg,243.99,14.37,322.33,131.24,person,
1,annotator2_2_clip_000_1.jpg,239.65,17.34,320.27,137.02,person,
2,annotator2_2_clip_000_2.jpg,237.47,25.09,309.45,131.52,person,
3,annotator2_2_clip_000_3.jpg,236.03,27.84,304.2,128.05,person,
4,annotator2_2_clip_000_4.jpg,235.86,29.14,304.33,128.95,person,
5,annotator2_2_clip_000_5.jpg,234.21,29.19,303.31,129.02,person,
6,annotator2_2_clip_000_6.jpg,234.02,26.78,305.4,129.4,person,
7,annotator2_2_clip_000_7.jpg,236.3,30.29,306.46,129.95,person,
8,annotator2_2_clip_000_8.jpg,237.81,27.26,310.19,129.31,person,
9,annotator2_2_clip_000_9.jpg,236.05,25.41,308.26,128.09,person,
10,annotator2_2_clip_000_10.jpg,244.07,25.36,320.92,136.52,person,
11,annotator2_2_clip_000_11.jpg,253.78,23.7,331.95,138.85,person,
12,annotator2_2_clip_000_12.jpg,257.54,23.85,335.77,141.44,person,
13,annotator2_2_clip_000_13.jpg,260.31,24.04,337.37,141.9,person,
14,annotator2_2_clip_000_14.jpg,262.14,23.88,338.99,143.78,person,
0,annotator2_2_clip_000_0.jpg,114.98,0.45,166.0,86.59,person,
1,annotator2_2_clip_000_1.jpg,110.25,0.34,162.59,88.8,person,
2,annotator2_2_clip_000_2.jpg,105.53,0.22,159.18,91.0,person,
3,annotator2_2_clip_000_3.jpg,100.8,0.11,155.77,93.21,person,
4,annotator2_2_clip_000_4.jpg,96.07,-0.01,152.36,95.42,person,
5,annotator2_2_clip_000_5.jpg,91.34,-0.12,148.95,97.63,person,
6,annotator2_2_clip_000_6.jpg,86.61,-0.24,145.54,99.84,person,
7,annotator2_2_clip_000_7.jpg,86.61,-0.24,145.54,99.84,person,
8,annotator2_2_clip_000_8.jpg,86.61,-0.24,145.54,99.84,person,
9,annotator2_2_clip_000_9.jpg,86.61,-0.24,145.54,99.84,person,
10,annotator2_2_clip_000_10.jpg,86.61,-0.24,145.54,99.84,person,
11,annotator2_2_clip_000_11.jpg,86.61,-0.24,145.54,99.84,person,
12,annotator2_2_clip_000_12.jpg,86.61,-0.24,145.54,99.84,person,
13,annotator2_2_clip_000_13.jpg,86.61,-0.24,145.54,99.84,person,
14,annotator2_2_clip_000_14.jpg,86.61,-0.24,145.54,99.84,person,
0,annotator2_2_clip_000_0.jpg,724.1,0.77,785.78,88.43,person,
1,annotator2_2_clip_000_1.jpg,722.27,0.37,784.38,88.78,person,
2,annotator2_2_clip_000_2.jpg,723.63,-0.33,787.01,89.71,person,
3,annotator2_2_clip_000_3.jpg,725.12,-0.6,789.02,90.03,person,
4,annotator2_2_clip_000_4.jpg,722.76,-0.31,786.5,90.29,person,
5,annotator2_2_clip_000_5.jpg,720.39,-0.03,783.98,90.54,person,
6,annotator2_2_clip_000_6.jpg,712.56,0.01,775.24,90.08,person,
7,annotator2_2_clip_000_7.jpg,718.95,0.81,790.44,104.56,person,
8,annotator2_2_clip_000_8.jpg,721.68,-0.11,788.72,95.83,person,
9,annotator2_2_clip_000_9.jpg,722.69,0.16,790.88,98.32,person,
10,annotator2_2_clip_000_10.jpg,723.7,0.43,793.04,100.81,person,
11,annotator2_2_clip_000_11.jpg,724.71,0.7,795.2,103.3,person,
12,annotator2_2_clip_000_12.jpg,725.73,0.97,797.36,105.79,person,
13,annotator2_2_clip_000_13.jpg,726.74,1.24,799.52,108.28,person,
14,annotator2_2_clip_000_14.jpg,721.56,1.6,794.47,110.7,person,
0,annotator2_2_clip_000_0.jpg,696.25,-0.01,731.81,81.9,person,
1,annotator2_2_clip_000_1.jpg,698.0,0.55,733.96,83.42,person,
2,annotator2_2_clip_000_2.jpg,698.55,0.37,735.09,84.57,person,
3,annotator2_2_clip_000_3.jpg,698.19,0.43,734.64,84.6,person,
4,annotator2_2_clip_000_4.jpg,698.93,0.51,735.59,85.15,person,
5,annotator2_2_clip_000_5.jpg,698.13,0.03,734.26,83.68,person,
6,annotator2_2_clip_000_6.jpg,698.2,0.21,735.02,85.34,person,
7,annotator2_2_clip_000_7.jpg,698.14,0.02,737.75,88.75,person,
8,annotator2_2_clip_000_8.jpg,699.39,0.5,738.13,86.86,person,
9,annotator2_2_clip_000_9.jpg,688.66,0.55,729.94,91.55,person,
10,annotator2_2_clip_000_10.jpg,681.1,0.63,725.43,98.11,person,
11,annotator2_2_clip_000_11.jpg,673.54,0.7,720.93,104.66,person,
12,annotator2_2_clip_000_12.jpg,665.98,0.78,716.42,111.22,person,
13,annotator2_2_clip_000_13.jpg,637.59,1.11,692.24,113.41,person,
14,annotator2_2_clip_000_14.jpg,637.59,1.11,692.24,113.41,person,
0,annotator2_2_clip_000_0.jpg,351.6,0.78,389.31,121.88,person,
1,annotator2_2_clip_000_1.jpg,335.03,5.33,372.8,125.95,person,
2,annotator2_2_clip_000_2.jpg,333.76,4.74,370.99,121.98,person,
3,annotator2_2_clip_000_3.jpg,332.5,4.16,369.18,118.0,person,
4,annotator2_2_clip_000_4.jpg,331.23,3.58,367.37,114.02,person,
5,annotator2_2_clip_000_5.jpg,329.97,3.0,365.55,110.05,person,
6,annotator2_2_clip_000_6.jpg,328.7,2.42,363.74,106.07,person,
7,annotator2_2_clip_000_7.jpg,327.44,1.84,361.93,102.1,person,
8,annotator2_2_clip_000_8.jpg,326.17,1.26,360.12,98.12,person,
9,annotator2_2_clip_000_9.jpg,319.41,0.62,351.37,84.5,person,
10,annotator2_2_clip_000_10.jpg,319.41,0.62,351.37,84.5,person,
11,annotator2_2_clip_000_11.jpg,319.41,0.62,351.37,84.5,person,
12,annotator2_2_clip_000_12.jpg,319.41,0.62,351.37,84.5,person,
13,annotator2_2_clip_000_13.jpg,319.41,0.62,351.37,84.5,person,
14,annotator2_2_clip_000_14.jpg,319.41,0.62,351.37,84.5,person,
0,annotator2_2_clip_000_0.jpg,654.08,0.09,704.95,65.39,person,
1,annotator2_2_clip_000_1.jpg,635.83,1.21,690.21,71.07,person,
2,annotator2_2_clip_000_2.jpg,628.04,1.12,689.45,80.18,person,
3,annotator2_2_clip_000_3.jpg,620.25,1.02,688.69,89.29,person,
4,annotator2_2_clip_000_4.jpg,612.46,0.92,687.93,98.4,person,
5,annotator2_2_clip_000_5.jpg,604.67,0.83,687.17,107.51,person,
6,annotator2_2_clip_000_6.jpg,576.0,1.12,665.87,116.38,person,
7,annotator2_2_clip_000_7.jpg,580.41,0.64,651.94,92.3,person,
8,annotator2_2_clip_000_8.jpg,583.44,0.55,645.99,80.55,person,
9,annotator2_2_clip_000_9.jpg,586.95,1.13,645.96,76.17,person,
10,annotator2_2_clip_000_10.jpg,591.49,1.67,652.22,80.28,person,
11,annotator2_2_clip_000_11.jpg,596.02,2.2,658.48,84.4,person,
12,annotator2_2_clip_000_12.jpg,591.32,1.33,645.28,73.38,person,
13,annotator2_2_clip_000_13.jpg,591.32,1.33,645.28,73.38,person,
14,annotator2_2_clip_000_14.jpg,591.32,1.33,645.28,73.38,person,
2,annotator2_2_clip_000_2.jpg,144.3,11.56,200.78,129.85,person,
3,annotator2_2_clip_000_3.jpg,147.25,12.53,196.79,115.57,person,
4,annotator2_2_clip_000_4.jpg,146.13,11.96,198.16,120.08,person,
5,annotator2_2_clip_000_5.jpg,145.0,11.4,199.54,124.6,person,
6,annotator2_2_clip_000_6.jpg,143.87,10.83,200.92,129.12,person,
7,annotator2_2_clip_000_7.jpg,142.94,16.42,198.6,130.76,person,
8,annotator2_2_clip_000_8.jpg,143.03,15.18,201.96,135.71,person,
9,annotator2_2_clip_000_9.jpg,143.03,15.18,201.96,135.71,person,
10,annotator2_2_clip_000_10.jpg,143.03,15.18,201.96,135.71,person,
11,annotator2_2_clip_000_11.jpg,143.03,15.18,201.96,135.71,person,
12,annotator2_2_clip_000_12.jpg,143.03,15.18,201.96,135.71,person,
13,annotator2_2_clip_000_13.jpg,143.03,15.18,201.96,135.71,person,
14,annotator2_2_clip_000_14.jpg,143.03,15.18,201.96,135.71,person,
3,annotator2_2_clip_000_3.jpg,591.86,0.67,639.21,77.74,person,
4,annotator2_2_clip_000_4.jpg,587.33,0.16,631.62,72.39,person,
5,annotator2_2_clip_000_5.jpg,586.44,-0.29,627.52,66.45,person,
6,annotator2_2_clip_000_6.jpg,585.03,0.01,627.29,68.96,person,
7,annotator2_2_clip_000_7.jpg,583.63,0.31,627.07,71.48,person,
8,annotator2_2_clip_000_8.jpg,579.31,0.36,622.62,71.41,person,
9,annotator2_2_clip_000_9.jpg,574.99,0.42,618.17,71.34,person,
10,annotator2_2_clip_000_10.jpg,570.68,0.47,613.73,71.27,person,
11,annotator2_2_clip_000_11.jpg,566.36,0.53,609.28,71.2,person,
12,annotator2_2_clip_000_12.jpg,562.04,0.58,604.83,71.13,person,
13,annotator2_2_clip_000_13.jpg,557.73,0.64,600.39,71.06,person,
14,annotator2_2_clip_000_14.jpg,553.41,0.7,595.94,70.99,person,
3,annotator2_2_clip_000_3.jpg,839.83,0.51,864.58,56.08,person,
4,annotator2_2_clip_000_4.jpg,839.83,0.51,864.58,56.08,person,
5,annotator2_2_clip_000_5.jpg,839.83,0.51,864.58,56.08,person,
6,annotator2_2_clip_000_6.jpg,839.83,0.51,864.58,56.08,person,
7,annotator2_2_clip_000_7.jpg,839.83,0.51,864.58,56.08,person,
8,annotator2_2_clip_000_8.jpg,839.83,0.51,864.58,56.08,person,
9,annotator2_2_clip_000_9.jpg,839.83,0.51,864.58,56.08,person,
10,annotator2_2_clip_000_10.jpg,839.83,0.51,864.58,56.08,person,
11,annotator2_2_clip_000_11.jpg,839.83,0.51,864.58,56.08,person,
12,annotator2_2_clip_000_12.jpg,839.83,0.51,864.58,56.08,person,
13,annotator2_2_clip_000_13.jpg,839.83,0.51,864.58,56.08,person,
14,annotator2_2_clip_000_14.jpg,839.83,0.51,864.58,56.08,person,
4,annotator2_2_clip_000_4.jpg,556.15,1.01,601.33,71.0,person,
5,annotator2_2_clip_000_5.jpg,547.69,-0.1,596.13,75.31,person,
6,annotator2_2_clip_000_6.jpg,548.67,-6.5,620.48,105.9,person,
7,annotator2_2_clip_000_7.jpg,548.81,-4.83,620.76,107.58,person,
8,annotator2_2_clip_000_8.jpg,548.95,-3.15,621.05,109.27,person,
9,annotator2_2_clip_000_9.jpg,549.09,-1.47,621.34,110.96,person,
10,annotator2_2_clip_000_10.jpg,549.23,0.21,621.62,112.64,person,
11,annotator2_2_clip_000_11.jpg,549.37,1.89,621.91,114.33,person,
12,annotator2_2_clip_000_12.jpg,549.37,1.89,621.91,114.33,person,
13,annotator2_2_clip_000_13.jpg,549.37,1.89,621.91,114.33,person,
14,annotator2_2_clip_000_14.jpg,549.37,1.89,621.91,114.33,person,
5,annotator2_2_clip_000_5.jpg,441.58,0.06,552.61,125.21,person,
6,annotator2_2_clip_000_6.jpg,448.0,-0.11,556.72,122.67,person,
7,annotator2_2_clip_000_7.jpg,454.42,-0.28,560.84,120.13,person,
8,annotator2_2_clip_000_8.jpg,460.83,-0.46,564.96,117.59,person,
9,annotator2_2_clip_000_9.jpg,467.25,-0.63,569.08,115.05,person,
10,annotator2_2_clip_000_10.jpg,473.67,-0.8,573.2,112.52,person,
11,annotator2_2_clip_000_11.jpg,489.93,-0.24,585.55,110.37,person,
12,annotator2_2_clip_000_12.jpg,506.19,0.33,597.89,108.22,person,
13,annotator2_2_clip_000_13.jpg,506.19,0.33,597.89,108.22,person,
14,annotator2_2_clip_000_14.jpg,506.19,0.33,597.89,108.22,person,
8,annotator2_2_clip_000_8.jpg,117.7,1.46,180.02,125.42,person,
9,annotator2_2_clip_000_9.jpg,102.64,0.62,170.4,134.94,person,
10,annotator2_2_clip_000_10.jpg,86.58,0.69,167.83,161.27,person,
11,annotator2_2_clip_000_11.jpg,54.2,19.9,154.59,218.87,person,
12,annotator2_2_clip_000_12.jpg,14.85,69.54,124.07,286.29,person,
13,annotator2_2_clip_000_13.jpg,-7.57,115.97,111.04,353.59,person,
14,annotator2_2_clip_000_14.jpg,-13.75,168.34,112.53,422.98,person,
9,annotator2_2_clip_000_9.jpg,9.65,-0.12,51.44,95.41,person,
10,annotator2_2_clip_000_10.jpg,9.0,0.51,55.62,106.45,person,
11,annotator2_2_clip_000_11.jpg,-5.43,0.0,52.04,131.98,person,
12,annotator2_2_clip_000_12.jpg,-5.43,0.0,52.04,131.98,person,
13,annotator2_2_clip_000_13.jpg,-5.43,0.0,52.04,131.98,person,
14,annotator2_2_clip_000_14.jpg,-5.43,0.0,52.04,131.98,person,
11,annotator2_2_clip_000_11.jpg,195.32,22.02,267.4,125.79,person,
12,annotator2_2_clip_000_12.jpg,179.14,17.39,255.16,126.96,person,
13,annotator2_2_clip_000_13.jpg,175.33,11.97,251.39,121.99,person,
14,annotator2_2_clip_000_14.jpg,173.81,7.75,269.74,149.02,person,
11,annotator2_2_clip_000_11.jpg,878.37,-0.26,915.02,61.66,person,
12,annotator2_2_clip_000_12.jpg,878.4,-0.3,915.08,61.74,person,
13,annotator2_2_clip_000_13.jpg,878.51,-0.36,915.18,61.77,person,
14,annotator2_2_clip_000_14.jpg,878.51,-0.36,915.18,61.77,person,
0,annotator2_1_clip_005_0.jpg,89.95,100.56,184.9,344.49,person,
1,annotator2_1_clip_005_1.jpg,121.08,77.27,213.46,315.58,person,
2,annotator2_1_clip_005_2.jpg,166.2,59.58,255.68,291.62,person,
3,annotator2_1_clip_005_3.jpg,193.56,42.66,283.9,278.64,person,
4,annotator2_1_clip_005_4.jpg,253.62,21.48,314.57,176.4,person,
5,annotator2_1_clip_005_5.jpg,253.62,21.48,314.57,176.4,person,
6,annotator2_1_clip_005_6.jpg,253.62,21.48,314.57,176.4,person,
7,annotator2_1_clip_005_7.jpg,253.62,21.48,314.57,176.4,person,
8,annotator2_1_clip_005_8.jpg,253.62,21.48,314.57,176.4,person,
9,annotator2_1_clip_005_9.jpg,253.62,21.48,314.57,176.4,person,
10,annotator2_1_clip_005_10.jpg,253.62,21.48,314.57,176.4,person,
11,annotator2_1_clip_005_11.jpg,253.62,21.48,314.57,176.4,person,
12,annotator2_1_clip_005_12.jpg,253.62,21.48,314.57,176.4,person,
13,annotator2_1_clip_005_13.jpg,253.62,21.48,314.57,176.4,person,
14,annotator2_1_clip_005_14.jpg,253.62,21.48,314.57,176.4,person,
0,annotator2_1_clip_005_0.jpg,700.17,32.82,804.03,262.43,person,
1,annotator2_1_clip_005_1.jpg,701.15,32.4,805.49,263.04,person,
2,annotator2_1_clip_005_2.jpg,703.56,31.72,808.34,262.88,person,
3,annotator2_1_clip_005_3.jpg,705.0,32.65,809.4,262.25,person,
4,annotator2_1_clip_005_4.jpg,703.06,34.32,806.63,262.04,person,
5,annotator2_1_clip_005_5.jpg,702.07,34.16,805.69,262.08,person,
6,annotator2_1_clip_005_6.jpg,702.23,34.59,805.73,261.95,person,
7,annotator2_1_clip_005_7.jpg,704.37,34.45,808.36,261.76,person,
8,annotator2_1_clip_005_8.jpg,704.58,34.35,809.44,262.39,person,
9,annotator2_1_clip_005_9.jpg,703.36,33.77,808.4,261.87,person,
10,annotator2_1_clip_005_10.jpg,701.68,33.14,807.25,262.44,person,
11,annotator2_1_clip_005_11.jpg,700.99,33.27,806.72,262.63,person,
12,annotator2_1_clip_005_12.jpg,700.08,32.68,805.98,262.58,person,
13,annotator2_1_clip_005_13.jpg,699.85,32.09,805.59,261.87,person,
14,annotator2_1_clip_005_14.jpg,700.23,31.72,805.98,261.67,person,
0,annotator2_1_clip_005_0.jpg,996.98,69.87,1099.94,297.33,person,
1,annotator2_1_clip_005_1.jpg,995.34,67.83,1099.45,297.67,person,
2,annotator2_1_clip_005_2.jpg,994.34,68.41,1097.48,295.71,person,
3,annotator2_1_clip_005_3.jpg,995.19,68.93,1098.62,296.41,person,
4,annotator2_1_clip_005_4.jpg,998.01,68.87,1102.88,299.85,person,
5,annotator2_1_clip_005_5.jpg,997.24,68.53,1102.97,301.45,person,
6,annotator2_1_clip_005_6.jpg,996.91,69.94,1100.3,297.24,person,
7,annotator2_1_clip_005_7.jpg,997.36,69.93,1100.02,295.41,person,
8,annotator2_1_clip_005_8.jpg,998.81,69.58,1103.17,299.4,person,
9,annotator2_1_clip_005_9.jpg,998.06,69.9,1102.92,300.9,person,
10,annotator2_1_clip_005_10.jpg,994.89,70.56,1100.58,301.32,person,
11,annotator2_1_clip_005_11.jpg,997.02,69.06,1101.03,294.9,person,
12,annotator2_1_clip_005_12.jpg,995.73,68.03,1096.62,287.99,person,
13,annotator2_1_clip_005_13.jpg,997.04,67.31,1096.21,284.85,person,
14,annotator2_1_clip_005_14.jpg,993.98,68.05,1092.3,283.09,person,
0,annotator2_1_clip_005_0.jpg,941.34,58.98,999.11,210.56,person,
1,annotator2_1_clip_005_1.jpg,949.82,57.73,1008.87,211.98,person,
2,annotator2_1_clip_005_2.jpg,950.92,60.44,1008.43,209.75,person,
3,annotator2_1_clip_005_3.jpg,958.95,58.83,1017.98,211.62,person,
4,annotator2_1_clip_005_4.jpg,957.15,64.32,1015.01,213.93,person,
5,annotator2_1_clip_005_5.jpg,955.68,65.72,1013.05,213.51,person,
6,annotator2_1_clip_005_6.jpg,961.02,61.97,1020.28,212.84,person,
7,annotator2_1_clip_005_7.jpg,958.79,58.21,1019.96,213.82,person,
8,annotator2_1_clip_005_8.jpg,952.27,60.15,1011.82,212.29,person,
9,annotator2_1_clip_005_9.jpg,954.05,59.91,1014.52,214.34,person,
10,annotator2_1_clip_005_10.jpg,956.78,58.59,1018.78,214.14,person,
11,annotator2_1_clip_005_11.jpg,951.73,58.63,1012.49,211.38,person,
12,annotator2_1_clip_005_12.jpg,946.35,60.44,1006.67,211.32,person,
13,annotator2_1_clip_005_13.jpg,951.76,56.9,1013.5,211.46,person,
14,annotator2_1_clip_005_14.jpg,954.81,62.2,1014.85,212.3,person,
7,annotator2_1_clip_005_7.jpg,56.37,467.57,208.88,718.49,person,
8,annotator2_1_clip_005_8.jpg,30.08,415.55,203.4,703.3,person,
9,annotator2_1_clip_005_9.jpg,9.4,350.78,188.81,652.54,person,
10,annotator2_1_clip_005_10.jpg,-0.75,292.51,176.92,596.08,person,
11,annotator2_1_clip_005_11.jpg,5.56,237.15,171.67,526.63,person,
12,annotator2_1_clip_005_12.jpg,8.95,188.15,167.8,471.67,person,
13,annotator2_1_clip_005_13.jpg,23.4,143.76,169.56,411.26,person,
14,annotator2_1_clip_005_14.jpg,53.37,102.86,192.44,364.07,person,
10,annotator2_1_clip_005_10.jpg,599.51,30.75,654.37,264.88,person,
11,annotator2_1_clip_005_11.jpg,606.47,32.27,660.93,264.69,person,
12,annotator2_1_clip_005_12.jpg,607.15,31.87,661.37,263.51,person,
13,annotator2_1_clip_005_13.jpg,609.76,31.95,664.21,264.33,person,
14,annotator2_1_clip_005_14.jpg,609.26,31.99,663.93,265.04,person,
