video_id,frame_timestamp,xtl,ytl,xbr,ybr,action_id,person_id
,0,677.88,-0.1,738.65,103.39,1,0
,1,681.58,0.57,740.89,101.64,1,0
,2,683.27,0.6,741.84,100.43,1,0
,3,682.56,0.51,741.73,101.33,1,0
,4,674.91,0.31,736.86,105.45,1,0
,5,684.39,0.2,747.42,107.31,1,0
,6,685.91,0.51,748.4,107.56,1,0
,7,676.88,0.36,740.37,108.1,1,0
,8,671.05,0.21,731.06,102.94,1,0
,9,668.98,0.43,727.46,100.59,1,0
,10,652.22,0.56,712.92,103.83,1,0
,11,636.13,0.48,701.08,109.77,1,0
,12,624.75,0.13,693.64,116.88,1,0
,13,619.95,0.43,691.24,121.33,1,0
,14,619.63,0.73,691.14,121.86,1,0
,0,795.53,-0.07,865.43,87.5,1,1
,1,803.8,-0.33,871.22,84.7,1,1
,2,792.86,0.0,865.72,92.29,1,1
,3,785.15,-0.04,857.61,92.53,1,1
,4,786.06,1.26,858.06,94.17,1,1
,5,787.12,0.83,859.88,95.78,1,1
,6,789.41,0.62,861.73,95.68,1,1
,7,788.48,0.19,859.68,94.84,1,1
,8,788.2,0.09,858.8,94.88,1,1
,9,788.78,0.01,858.82,95.04,1,1
,10,791.16,0.08,861.01,95.25,1,1
,11,791.23,0.58,859.59,96.0,1,1
,12,799.23,0.43,874.01,104.92,1,1
,13,801.78,0.13,878.77,107.78,1,1
,14,803.19,-0.08,881.05,108.61,1,1
,0,793.61,-0.74,833.94,83.5,1,2
,1,791.37,-1.31,830.68,80.96,1,2
,2,788.0,-0.08,829.65,86.92,1,2
,3,786.67,0.35,829.03,89.23,1,2
,4,786.67,0.35,829.03,89.23,1,2
,5,786.67,0.35,829.03,89.23,1,2
,6,786.67,0.35,829.03,89.23,1,2
,7,786.67,0.35,829.03,89.23,1,2
,8,786.67,0.35,829.03,89.23,1,2
,9,786.67,0.35,829.03,89.23,1,2
,10,786.67,0.35,829.03,89.23,1,2
,11,786.67,0.35,829.03,89.23,1,2
,12,786.67,0.35,829.03,89.23,1,2
,13,786.67,0.35,829.03,89.23,1,2
,14,786.67,0.35,829.03,89.23,1,2
,0,736.68,31.66,808.36,259.89,1,0
,1,739.39,32.1,809.9,256.89,1,0
,2,737.99,31.71,808.61,257.0,1,0
,3,737.99,31.29,808.87,257.61,1,0
,4,739.85,31.53,810.84,258.09,1,0
,5,740.56,32.03,811.22,258.2,1,0
,6,740.77,33.09,810.92,258.8,1,0
,7,740.29,32.25,810.28,258.05,1,0
,8,740.52,32.93,810.44,258.53,1,0
,9,739.05,32.33,808.94,259.99,1,0
,10,741.73,31.88,811.65,260.28,1,0
,11,741.64,31.99,811.1,260.76,1,0
,12,741.05,31.65,810.15,261.36,1,0
,13,741.39,32.37,810.22,262.82,1,0
,14,740.71,30.53,809.74,264.17,1,0
,0,840.6,0.8,924.43,159.5,1,1
,1,837.57,1.39,925.21,167.27,1,1
,2,835.64,1.36,923.03,166.71,1,1
,3,836.37,1.45,921.44,162.03,1,1
,4,835.12,1.61,921.17,164.04,1,1
,5,834.68,1.4,920.89,164.1,1,1
,6,834.72,1.21,919.08,160.26,1,1
,7,834.54,1.15,920.11,162.44,1,1
,8,833.0,1.27,917.41,160.7,1,1
,9,833.75,1.85,915.78,156.66,1,1
,10,835.45,1.25,917.58,155.31,1,1
,11,834.59,1.28,919.07,159.67,1,1
,12,835.28,1.34,919.73,158.86,1,1
,13,832.6,1.91,918.13,162.21,1,1
,14,836.5,1.08,914.47,151.12,1,1
,0,994.31,70.7,1072.88,276.53,1,2
,1,991.84,69.1,1071.32,277.5,1,2
,2,992.34,69.87,1071.8,278.4,1,2
,3,992.55,70.33,1071.65,278.3,1,2
,4,992.48,69.24,1072.08,278.23,1,2
,5,991.89,67.54,1072.17,278.73,1,2
,6,990.29,66.67,1070.94,278.74,1,2
,7,991.56,65.71,1072.57,279.35,1,2
,8,992.33,69.52,1072.45,280.14,1,2
,9,994.51,73.88,1072.94,280.2,1,2
,10,994.89,74.4,1073.54,280.19,1,2
,11,994.69,72.63,1074.38,280.1,1,2
,12,994.25,71.66,1074.42,279.61,1,2
,13,993.99,73.09,1072.96,278.4,1,2
,14,979.7,75.96,1046.94,248.27,1,2
